hex_id,hex_q,hex_r,count,centroid_lat,centroid_lon
-14683_6845,-14683,6845,3,41.817962546796814,-87.6026200786747
-14680_6822,-14680,6822,3,41.702372316973985,-87.66874700649038
-14680_6820,-14680,6820,3,41.69231115377578,-87.67652664505695
-14699_6867,-14699,6867,3,41.92833224458851,-87.64151827150748
-14671_6821,-14671,6821,3,41.6973419321205,-87.6026200786747
-14695_6836,-14695,6836,3,41.7727563838894,-87.73098411502284
-14677_6817,-14677,6817,3,41.67721645787437,-87.66485718720713
-14694_6858,-14694,6858,3,41.88320404003357,-87.63762845222419
-14674_6829,-14674,6829,3,41.7375739925239,-87.59484044010813
-14674_6828,-14674,6828,3,41.73254636233219,-87.59873025939142
-14673_6828,-14673,6828,3,41.73254636233219,-87.59095062082486
-14696_6841,-14696,6841,3,41.797874855299035,-87.71931465717297
-14673_6824,-14673,6824,3,41.7124319061753,-87.60650989795798
-14673_6814,-14673,6814,3,41.66211822084091,-87.64540809079072
-14696_6850,-14696,6850,3,41.84306330332091,-87.68430628362349
-14672_6825,-14672,6825,3,41.71746111050715,-87.59484044010813
-14679_6819,-14679,6819,3,41.68727998194784,-87.67263682577367
-14696_6863,-14696,6863,3,41.908279202921875,-87.6337386329409
-14691_6856,-14691,6856,3,41.87317121837568,-87.62206917509108
-14697_6841,-14697,6841,3,41.797874855299035,-87.72709429573955
-14697_6847,-14697,6847,3,41.828004030498995,-87.7037553800399
-14679_6823,-14679,6823,3,41.70740230832825,-87.65707754864057
-14693_6847,-14693,6847,3,41.828004030498995,-87.67263682577367
-14693_6850,-14693,6850,3,41.84306330332091,-87.66096736792385
-14695_6856,-14695,6856,3,41.87317121837568,-87.6531877293573
-14692_6847,-14692,6847,3,41.828004030498995,-87.66485718720713
-14692_6850,-14692,6850,3,41.84306330332091,-87.6531877293573
-14689_6849,-14689,6849,3,41.83804393942133,-87.6337386329409
-14689_6847,-14689,6847,3,41.828004030498995,-87.64151827150748
-14701_6862,-14701,6862,3,41.90326495794641,-87.67652664505695
-14690_6847,-14690,6847,3,41.828004030498995,-87.64929791007401
-14690_6851,-14690,6851,3,41.84808227350258,-87.6337386329409
-14690_6854,-14690,6854,3,41.863136821663865,-87.62206917509108
-14688_6848,-14688,6848,3,41.833024181811474,-87.62984881365766
-14700_6870,-14700,6870,3,41.9433678904833,-87.63762845222419
-14688_6845,-14688,6845,3,41.817962546796814,-87.64151827150748
-14691_6845,-14691,6845,3,41.817962546796814,-87.66485718720713
-14691_6851,-14691,6851,3,41.84808227350258,-87.64151827150748
-14692_6831,-14692,6831,3,41.74762807223493,-87.72709429573955
-14690_6829,-14690,6829,3,41.7375739925239,-87.71931465717297
-14664_6822,-14664,6822,3,41.702372316973985,-87.54427278942553
-14700_6864,-14700,6864,3,41.91329305408127,-87.66096736792385
-14692_6856,-14692,6856,3,41.87317121837568,-87.62984881365766
-14692_6858,-14692,6858,3,41.88320404003357,-87.62206917509108
-14692_6860,-14692,6860,3,41.893235286577195,-87.61428953652451
-14701_6870,-14701,6870,3,41.9433678904833,-87.64540809079072
-14687_6844,-14687,6844,3,41.8129412144225,-87.63762845222419
-14687_6829,-14687,6829,3,41.7375739925239,-87.69597574147332
-14700_6837,-14700,6837,3,41.77778086542214,-87.76599248857232
-14690_6844,-14690,6844,2,41.8129412144225,-87.66096736792385
-14678_6835,-14678,6835,2,41.767731508746834,-87.6026200786747
-14708_6872,-14708,6872,2,41.95338968508535,-87.69208592219006
-14708_6875,-14708,6875,2,41.96841942284933,-87.68041646434024
-14712_6866,-14712,6866,2,41.92331957492203,-87.74654339215594
-14708_6877,-14708,6877,2,41.97843727851371,-87.67263682577367
-14708_6873,-14708,6873,2,41.9583999915659,-87.68819610290679
-14691_6853,-14691,6853,2,41.85811903268165,-87.6337386329409
-14691_6835,-14691,6835,2,41.767731508746834,-87.7037553800399
-14702_6841,-14702,6841,2,41.797874855299035,-87.76599248857232
-14689_6844,-14689,6844,2,41.8129412144225,-87.6531877293573
-14711_6882,-14711,6882,2,42.00347502395832,-87.67652664505695
-14685_6848,-14685,6848,2,41.833024181811474,-87.60650989795798
-14686_6830,-14686,6830,2,41.74260122916078,-87.68430628362349
-14684_6847,-14684,6847,2,41.828004030498995,-87.6026200786747
-14677_6838,-14677,6838,2,41.78280495333726,-87.58317098225831
-14687_6849,-14687,6849,2,41.83804393942133,-87.6181793558078
-14688_6829,-14688,6829,2,41.7375739925239,-87.7037553800399
-14711_6866,-14711,6866,2,41.92331957492203,-87.73876375358938
-14711_6868,-14711,6868,2,41.93334452040915,-87.73098411502284
-14681_6825,-14681,6825,2,41.71746111050715,-87.66485718720713
-14711_6873,-14711,6873,2,41.9583999915659,-87.71153501860644
-14710_6864,-14710,6864,2,41.91329305408127,-87.73876375358938
-14689_6829,-14689,6829,2,41.7375739925239,-87.71153501860644
-14689_6830,-14689,6830,2,41.74260122916078,-87.70764519932315
-14710_6877,-14710,6877,2,41.97843727851371,-87.68819610290679
-14709_6883,-14709,6883,2,42.00848139120921,-87.65707754864057
-14711_6877,-14711,6877,2,41.97843727851371,-87.69597574147332
-14672_6813,-14672,6813,2,41.6570846882825,-87.64151827150748
-14712_6872,-14712,6872,2,41.95338968508535,-87.72320447645627
-14712_6873,-14712,6873,2,41.9583999915659,-87.71931465717297
-14716_6870,-14716,6870,2,41.9433678904833,-87.76210266928904
-14664_6818,-14664,6818,2,41.68224841664468,-87.55983206655863
-14716_6875,-14716,6875,2,41.96841942284933,-87.74265357287265
-14716_6885,-14716,6885,2,42.01849294381506,-87.7037553800399
-14717_6866,-14717,6866,2,41.92331957492203,-87.78544158498869
-14663_6824,-14663,6824,2,41.7124319061753,-87.52871351229244
-14662_6822,-14662,6822,2,41.702372316973985,-87.52871351229244
-14717_6874,-14717,6874,2,41.96340990415634,-87.75432303072246
-14717_6875,-14717,6875,2,41.96841942284933,-87.75043321143923
-14718_6866,-14718,6866,2,41.92331957492203,-87.79322122355526
-14718_6870,-14718,6870,2,41.9433678904833,-87.77766194642213
-14718_6871,-14718,6871,2,41.94837898472202,-87.77377212713887
-14661_6821,-14661,6821,2,41.6973419321205,-87.52482369300917
-14661_6813,-14661,6813,2,41.6570846882825,-87.55594224727537
-14719_6876,-14719,6876,2,41.97342854763757,-87.76210266928904
-14720_6866,-14720,6866,2,41.92331957492203,-87.80878050068839
-14720_6867,-14720,6867,2,41.92833224458851,-87.8048906814051
-14720_6876,-14720,6876,2,41.97342854763757,-87.76988230785561
-14721_6876,-14721,6876,2,41.97342854763757,-87.77766194642213
-14721_6877,-14721,6877,2,41.97843727851371,-87.77377212713887
-14722_6870,-14722,6870,2,41.9433678904833,-87.80878050068839
-14723_6872,-14723,6872,2,41.95338968508535,-87.80878050068839
-14723_6877,-14723,6877,2,41.97843727851371,-87.78933140427196
-14724_6880,-14724,6880,2,41.99346110759678,-87.78544158498869
-14725_6881,-14725,6881,2,41.99846826275177,-87.78933140427196
-14729_6877,-14729,6877,2,41.97843727851371,-87.83600923567128
-14730_6877,-14730,6877,2,41.97843727851371,-87.84378887423786
-14716_6868,-14716,6868,2,41.93334452040915,-87.76988230785561
-14716_6867,-14716,6867,2,41.92833224458851,-87.77377212713887
-14665_6819,-14665,6819,2,41.68727998194784,-87.56372188584191
-14714_6869,-14714,6869,2,41.938356402376556,-87.75043321143923
-14675_6837,-14675,6837,2,41.77778086542214,-87.57150152440849
-14712_6883,-14712,6883,2,42.00848139120921,-87.68041646434024
-14672_6824,-14672,6824,2,41.7124319061753,-87.59873025939142
-14671_6828,-14671,6828,2,41.73254636233219,-87.57539134369176
-14713_6870,-14713,6870,2,41.9433678904833,-87.73876375358938
-14713_6873,-14713,6873,2,41.9583999915659,-87.72709429573955
-14671_6814,-14671,6814,2,41.66211822084091,-87.62984881365766
-14671_6813,-14671,6813,2,41.6570846882825,-87.6337386329409
-14713_6882,-14713,6882,2,42.00347502395832,-87.69208592219006
-14714_6866,-14714,6866,2,41.92331957492203,-87.76210266928904
-14668_6826,-14668,6826,2,41.72248992131589,-87.55983206655863
-14668_6823,-14668,6823,2,41.70740230832825,-87.57150152440849
-14714_6871,-14714,6871,2,41.94837898472202,-87.74265357287265
-14716_6864,-14716,6864,2,41.91329305408127,-87.78544158498869
-14714_6875,-14714,6875,2,41.96841942284933,-87.72709429573955
-14714_6878,-14714,6878,2,41.98344561547049,-87.71542483788971
-14714_6879,-14714,6879,2,41.9884535585006,-87.71153501860644
-14667_6826,-14667,6826,2,41.72248992131589,-87.55205242799208
-14714_6883,-14714,6883,2,42.00848139120921,-87.69597574147332
-14666_6829,-14666,6829,2,41.7375739925239,-87.53260333157573
-14715_6869,-14715,6869,2,41.938356402376556,-87.75821285000578
-14715_6871,-14715,6871,2,41.94837898472202,-87.75043321143923
-14715_6872,-14715,6872,2,41.95338968508535,-87.74654339215594
-14715_6874,-14715,6874,2,41.96340990415634,-87.73876375358938
-14666_6821,-14666,6821,2,41.6973419321205,-87.56372188584191
-14715_6881,-14715,6881,2,41.99846826275177,-87.71153501860644
-14691_6854,-14691,6854,2,41.863136821663865,-87.62984881365766
-14738_6877,-14738,6877,2,41.97843727851371,-87.90602598277027
-14704_6866,-14704,6866,2,41.92331957492203,-87.68430628362349
-14693_6849,-14693,6849,2,41.83804393942133,-87.66485718720713
-14707_6875,-14707,6875,2,41.96841942284933,-87.67263682577367
-14702_6863,-14702,6863,2,41.908279202921875,-87.68041646434024
-14703_6874,-14703,6874,2,41.96340990415634,-87.64540809079072
-14696_6837,-14696,6837,2,41.77778086542214,-87.7348739343061
-14705_6873,-14705,6873,2,41.9583999915659,-87.66485718720713
-14696_6836,-14696,6836,2,41.7727563838894,-87.73876375358938
-14693_6829,-14693,6829,2,41.7375739925239,-87.74265357287265
-14693_6830,-14693,6830,2,41.74260122916078,-87.73876375358938
-14703_6864,-14703,6864,2,41.91329305408127,-87.68430628362349
-14707_6860,-14707,6860,2,41.893235286577195,-87.73098411502284
-14693_6832,-14693,6832,2,41.75265452173847,-87.73098411502284
-14693_6836,-14693,6836,2,41.7727563838894,-87.71542483788971
-14693_6846,-14693,6846,2,41.822983485491555,-87.67652664505695
-14695_6851,-14695,6851,2,41.84808227350258,-87.67263682577367
-14704_6839,-14704,6839,2,41.78782864762697,-87.78933140427196
-14700_6861,-14700,6861,2,41.89825031916235,-87.67263682577367
-14694_6862,-14694,6862,2,41.90326495794641,-87.62206917509108
-14694_6857,-14694,6857,2,41.87818782609015,-87.64151827150748
-14693_6854,-14693,6854,2,41.863136821663865,-87.64540809079072
-14700_6868,-14700,6868,2,41.93334452040915,-87.64540809079072
-14703_6837,-14703,6837,2,41.77778086542214,-87.78933140427196
-14706_6870,-14706,6870,2,41.9433678904833,-87.68430628362349
-14706_6869,-14706,6869,2,41.938356402376556,-87.68819610290679
-14694_6837,-14694,6837,2,41.77778086542214,-87.71931465717297
-14703_6841,-14703,6841,2,41.797874855299035,-87.77377212713887
-14706_6867,-14706,6867,2,41.92833224458851,-87.69597574147332
-14703_6850,-14703,6850,2,41.84306330332091,-87.73876375358938
-14694_6855,-14694,6855,2,41.86815421689773,-87.64929791007401
-14696_6856,-14696,6856,2,41.87317121837568,-87.66096736792385
-14692_6851,-14692,6851,2,41.84808227350258,-87.64929791007401
-14699_6845,-14699,6845,2,41.817962546796814,-87.72709429573955
-14697_6849,-14697,6849,2,41.83804393942133,-87.69597574147332
-14692_6832,-14692,6832,2,41.75265452173847,-87.72320447645627
-14692_6834,-14692,6834,2,41.762706240002274,-87.71542483788971
-14692_6846,-14692,6846,2,41.822983485491555,-87.66874700649038
-14692_6843,-14692,6843,2,41.807919488376285,-87.68041646434024
-14702_6859,-14702,6859,2,41.88821986019843,-87.69597574147332
-14698_6853,-14698,6853,2,41.85811903268165,-87.68819610290679
-14701_6867,-14701,6867,2,41.92833224458851,-87.65707754864057
-14692_6829,-14692,6829,2,41.7375739925239,-87.7348739343061
-14707_6877,-14707,6877,2,41.97843727851371,-87.66485718720713
-14691_6860,-14691,6860,2,41.893235286577195,-87.60650989795798
-14700_6866,-14700,6866,1,41.92331957492203,-87.6531877293573
-14698_6855,-14698,6855,1,41.86815421689773,-87.68041646434024
-14716_6871,-14716,6871,1,41.94837898472202,-87.75821285000578
-14700_6867,-14700,6867,1,41.92833224458851,-87.64929791007401
-14698_6867,-14698,6867,1,41.92833224458851,-87.6337386329409
-14666_6824,-14666,6824,1,41.7124319061753,-87.55205242799208
-14700_6869,-14700,6869,1,41.938356402376556,-87.64151827150748
-14668_6816,-14668,6816,1,41.67218410564493,-87.59873025939142
-14699_6837,-14699,6837,1,41.77778086542214,-87.75821285000578
-14717_6863,-14717,6863,1,41.908279202921875,-87.79711104283852
-14668_6821,-14668,6821,1,41.6973419321205,-87.57928116297502
-14664_6812,-14664,6812,1,41.652050762297264,-87.58317098225831
-14701_6837,-14701,6837,1,41.77778086542214,-87.77377212713887
-14698_6848,-14698,6848,1,41.833024181811474,-87.70764519932315
-14714_6870,-14714,6870,1,41.9433678904833,-87.74654339215594
-14701_6838,-14701,6838,1,41.78280495333726,-87.76988230785561
-14698_6840,-14698,6840,1,41.792851948283484,-87.73876375358938
-14698_6836,-14698,6836,1,41.7727563838894,-87.75432303072246
-14665_6816,-14665,6816,1,41.67218410564493,-87.57539134369176
-14700_6844,-14700,6844,1,41.8129412144225,-87.73876375358938
-14699_6842,-14699,6842,1,41.80289736866589,-87.73876375358938
-14699_6868,-14699,6868,1,41.93334452040915,-87.63762845222419
-14666_6823,-14666,6823,1,41.70740230832825,-87.55594224727537
-14715_6867,-14715,6867,1,41.92833224458851,-87.76599248857232
-14666_6825,-14666,6825,1,41.71746111050715,-87.5481626087088
-14704_6838,-14704,6838,1,41.78280495333726,-87.79322122355526
-14699_6866,-14699,6866,1,41.92331957492203,-87.64540809079072
-14699_6863,-14699,6863,1,41.908279202921875,-87.65707754864057
-14667_6810,-14667,6810,1,41.64198173007883,-87.61428953652451
-14663_6816,-14663,6816,1,41.67218410564493,-87.55983206655863
-14667_6815,-14667,6815,1,41.66715135996442,-87.59484044010813
-14715_6876,-14715,6876,1,41.97342854763757,-87.73098411502284
-14700_6848,-14700,6848,1,41.833024181811474,-87.72320447645627
-14666_6814,-14666,6814,1,41.66211822084091,-87.59095062082486
-14703_6865,-14703,6865,1,41.918306511417136,-87.68041646434024
-14715_6883,-14715,6883,1,42.00848139120921,-87.7037553800399
-14667_6819,-14667,6819,1,41.68727998194784,-87.57928116297502
-14715_6884,-14715,6884,1,42.01348736449719,-87.69986556075662
-14667_6825,-14667,6825,1,41.71746111050715,-87.55594224727537
-14665_6825,-14665,6825,1,41.71746111050715,-87.54038297014226
-14700_6841,-14700,6841,1,41.797874855299035,-87.75043321143923
-14714_6882,-14714,6882,1,42.00347502395832,-87.69986556075662
-14663_6820,-14663,6820,1,41.69231115377578,-87.54427278942553
-14691_6859,-14691,6859,1,41.88821986019843,-87.61039971724124
-14663_6811,-14663,6811,1,41.64701644289333,-87.57928116297502
-14701_6848,-14701,6848,1,41.833024181811474,-87.73098411502284
-14660_6815,-14660,6815,1,41.66715135996442,-87.54038297014226
-14701_6865,-14701,6865,1,41.918306511417136,-87.66485718720713
-14659_6812,-14659,6812,1,41.652050762297264,-87.54427278942553
-14722_6869,-14722,6869,1,41.938356402376556,-87.81267031997162
-14701_6866,-14701,6866,1,41.92331957492203,-87.66096736792385
-14722_6871,-14722,6871,1,41.94837898472202,-87.8048906814051
-14722_6873,-14722,6873,1,41.9583999915659,-87.79711104283852
-14723_6870,-14723,6870,1,41.9433678904833,-87.8165601392549
-14723_6871,-14723,6871,1,41.94837898472202,-87.81267031997162
-14723_6876,-14723,6876,1,41.97342854763757,-87.79322122355526
-14702_6860,-14702,6860,1,41.893235286577195,-87.69208592219006
-14723_6879,-14723,6879,1,41.9884535585006,-87.78155176570542
-14724_6869,-14724,6869,1,41.938356402376556,-87.82822959710474
-14725_6877,-14725,6877,1,41.97843727851371,-87.8048906814051
-14701_6868,-14701,6868,1,41.93334452040915,-87.6531877293573
-14726_6872,-14726,6872,1,41.95338968508535,-87.83211941638803
-14726_6878,-14726,6878,1,41.98344561547049,-87.80878050068839
-14726_6884,-14726,6884,1,42.01348736449719,-87.78544158498869
-14727_6873,-14727,6873,1,41.9583999915659,-87.83600923567128
-14728_6880,-14728,6880,1,41.99346110759678,-87.8165601392549
-14728_6882,-14728,6882,1,42.00347502395832,-87.80878050068839
-14701_6869,-14701,6869,1,41.938356402376556,-87.64929791007401
-14729_6882,-14729,6882,1,42.00347502395832,-87.8165601392549
-14729_6884,-14729,6884,1,42.01348736449719,-87.80878050068839
-14702_6837,-14702,6837,1,41.77778086542214,-87.78155176570542
-14730_6878,-14730,6878,1,41.98344561547049,-87.83989905495457
-14730_6884,-14730,6884,1,42.01348736449719,-87.8165601392549
-14721_6873,-14721,6873,1,41.9583999915659,-87.78933140427196
-14660_6816,-14660,6816,1,41.67218410564493,-87.53649315085902
-14721_6871,-14721,6871,1,41.94837898472202,-87.79711104283852
-14661_6820,-14661,6820,1,41.69231115377578,-87.52871351229244
-14717_6873,-14717,6873,1,41.9583999915659,-87.75821285000578
-14662_6821,-14662,6821,1,41.6973419321205,-87.53260333157573
-14703_6840,-14703,6840,1,41.792851948283484,-87.77766194642213
-14718_6867,-14718,6867,1,41.92833224458851,-87.78933140427196
-14662_6820,-14662,6820,1,41.69231115377578,-87.53649315085902
-14697_6866,-14697,6866,1,41.92331957492203,-87.62984881365766
-14662_6819,-14662,6819,1,41.68727998194784,-87.54038297014226
-14662_6815,-14662,6815,1,41.66715135996442,-87.55594224727537
-14718_6876,-14718,6876,1,41.97342854763757,-87.75432303072246
-14718_6877,-14718,6877,1,41.97843727851371,-87.75043321143923
-14718_6881,-14718,6881,1,41.99846826275177,-87.7348739343061
-14703_6836,-14703,6836,1,41.7727563838894,-87.79322122355526
-14661_6819,-14661,6819,1,41.68727998194784,-87.53260333157573
-14721_6869,-14721,6869,1,41.938356402376556,-87.8048906814051
-14719_6872,-14719,6872,1,41.95338968508535,-87.77766194642213
-14719_6874,-14719,6874,1,41.96340990415634,-87.76988230785561
-14702_6872,-14702,6872,1,41.95338968508535,-87.64540809079072
-14701_6861,-14701,6861,1,41.89825031916235,-87.68041646434024
-14701_6864,-14701,6864,1,41.91329305408127,-87.66874700649038
-14702_6868,-14702,6868,1,41.93334452040915,-87.66096736792385
-14661_6812,-14661,6812,1,41.652050762297264,-87.55983206655863
-14720_6870,-14720,6870,1,41.9433678904833,-87.79322122355526
-14720_6871,-14720,6871,1,41.94837898472202,-87.78933140427196
-14720_6872,-14720,6872,1,41.95338968508535,-87.78544158498869
-14702_6867,-14702,6867,1,41.92833224458851,-87.66485718720713
-14720_6877,-14720,6877,1,41.97843727851371,-87.76599248857232
-14703_6838,-14703,6838,1,41.78280495333726,-87.78544158498869
-14697_6857,-14697,6857,1,41.87818782609015,-87.66485718720713
-14669_6812,-14669,6812,1,41.652050762297264,-87.62206917509108
-14710_6875,-14710,6875,1,41.96841942284933,-87.69597574147332
-14688_6852,-14688,6852,1,41.85310084995869,-87.61428953652451
-14688_6851,-14688,6851,1,41.84808227350258,-87.6181793558078
-14707_6870,-14707,6870,1,41.9433678904833,-87.69208592219006
-14688_6844,-14688,6844,1,41.8129412144225,-87.64540809079072
-14688_6843,-14688,6843,1,41.807919488376285,-87.64929791007401
-14692_6854,-14692,6854,1,41.863136821663865,-87.63762845222419
-14688_6832,-14688,6832,1,41.75265452173847,-87.69208592219006
-14692_6855,-14692,6855,1,41.86815421689773,-87.6337386329409
-14687_6850,-14687,6850,1,41.84306330332091,-87.61428953652451
-14693_6831,-14693,6831,1,41.74762807223493,-87.7348739343061
-14686_6850,-14686,6850,1,41.84306330332091,-87.60650989795798
-14710_6874,-14710,6874,1,41.96340990415634,-87.69986556075662
-14710_6879,-14710,6879,1,41.9884535585006,-87.68041646434024
-14707_6873,-14707,6873,1,41.9583999915659,-87.68041646434024
-14685_6821,-14685,6821,1,41.6973419321205,-87.71153501860644
-14684_6827,-14684,6827,1,41.72751833859355,-87.68041646434024
-14711_6856,-14711,6856,1,41.87317121837568,-87.77766194642213
-14706_6878,-14706,6878,1,41.98344561547049,-87.6531877293573
-14683_6826,-14683,6826,1,41.72248992131589,-87.67652664505695
-14683_6824,-14683,6824,1,41.7124319061753,-87.68430628362349
-14683_6820,-14683,6820,1,41.69231115377578,-87.69986556075662
-14693_6851,-14693,6851,1,41.84808227350258,-87.65707754864057
-14693_6852,-14693,6852,1,41.85310084995869,-87.6531877293573
-14682_6826,-14682,6826,1,41.72248992131589,-87.66874700649038
-14682_6819,-14682,6819,1,41.68727998194784,-87.69597574147332
-14706_6871,-14706,6871,1,41.94837898472202,-87.68041646434024
-14707_6871,-14707,6871,1,41.94837898472202,-87.68819610290679
-14707_6874,-14707,6874,1,41.96340990415634,-87.67652664505695
-14697_6865,-14697,6865,1,41.918306511417136,-87.6337386329409
-14690_6855,-14690,6855,1,41.86815421689773,-87.6181793558078
-14692_6828,-14692,6828,1,41.73254636233219,-87.73876375358938
-14708_6874,-14708,6874,1,41.96340990415634,-87.68430628362349
-14708_6876,-14708,6876,1,41.97342854763757,-87.67652664505695
-14692_6830,-14692,6830,1,41.74260122916078,-87.73098411502284
-14708_6878,-14708,6878,1,41.98344561547049,-87.66874700649038
-14692_6833,-14692,6833,1,41.757680577663535,-87.71931465717297
-14691_6848,-14691,6848,1,41.833024181811474,-87.6531877293573
-14692_6835,-14692,6835,1,41.767731508746834,-87.71153501860644
-14691_6833,-14691,6833,1,41.757680577663535,-87.71153501860644
-14691_6832,-14691,6832,1,41.75265452173847,-87.71542483788971
-14691_6828,-14691,6828,1,41.73254636233219,-87.73098411502284
-14690_6856,-14690,6856,1,41.87317121837568,-87.61428953652451
-14690_6850,-14690,6850,1,41.84306330332091,-87.63762845222419
-14689_6846,-14689,6846,1,41.822983485491555,-87.64540809079072
-14708_6855,-14708,6855,1,41.86815421689773,-87.75821285000578
-14690_6845,-14690,6845,1,41.817962546796814,-87.65707754864057
-14708_6854,-14708,6854,1,41.863136821663865,-87.76210266928904
-14690_6835,-14690,6835,1,41.767731508746834,-87.69597574147332
-14690_6833,-14690,6833,1,41.757680577663535,-87.7037553800399
-14692_6848,-14692,6848,1,41.833024181811474,-87.66096736792385
-14709_6873,-14709,6873,1,41.9583999915659,-87.69597574147332
-14689_6848,-14689,6848,1,41.833024181811474,-87.63762845222419
-14709_6876,-14709,6876,1,41.97342854763757,-87.68430628362349
-14709_6877,-14709,6877,1,41.97843727851371,-87.68041646434024
-14707_6876,-14707,6876,1,41.97342854763757,-87.66874700649038
-14709_6880,-14709,6880,1,41.99346110759678,-87.66874700649038
-14681_6844,-14681,6844,1,41.8129412144225,-87.59095062082486
-14681_6842,-14681,6842,1,41.80289736866589,-87.59873025939142
-14681_6840,-14681,6840,1,41.792851948283484,-87.60650989795798
-14708_6870,-14708,6870,1,41.9433678904833,-87.69986556075662
-14696_6839,-14696,6839,1,41.78782864762697,-87.72709429573955
-14696_6842,-14696,6842,1,41.80289736866589,-87.71542483788971
-14696_6849,-14696,6849,1,41.83804393942133,-87.68819610290679
-14696_6860,-14696,6860,1,41.893235286577195,-87.64540809079072
-14696_6865,-14696,6865,1,41.918306511417136,-87.62595899437436
-14671_6829,-14671,6829,1,41.7375739925239,-87.57150152440849
-14671_6827,-14671,6827,1,41.72751833859355,-87.57928116297502
-14697_6850,-14697,6850,1,41.84306330332091,-87.69208592219006
-14697_6854,-14697,6854,1,41.863136821663865,-87.67652664505695
-14713_6871,-14713,6871,1,41.94837898472202,-87.7348739343061
-14697_6855,-14697,6855,1,41.86815421689773,-87.67263682577367
-14697_6856,-14697,6856,1,41.87317121837568,-87.66874700649038
-14705_6841,-14705,6841,1,41.797874855299035,-87.78933140427196
-14681_6824,-14681,6824,1,41.7124319061753,-87.66874700649038
-14670_6828,-14670,6828,1,41.73254636233219,-87.5676117051252
-14713_6878,-14713,6878,1,41.98344561547049,-87.70764519932315
-14713_6879,-14713,6879,1,41.9884535585006,-87.7037553800399
-14670_6825,-14670,6825,1,41.71746111050715,-87.57928116297502
-14670_6820,-14670,6820,1,41.69231115377578,-87.59873025939142
-14704_6876,-14704,6876,1,41.97342854763757,-87.64540809079072
-14704_6873,-14704,6873,1,41.9583999915659,-87.65707754864057
-14713_6884,-14713,6884,1,42.01348736449719,-87.68430628362349
-14704_6869,-14704,6869,1,41.938356402376556,-87.67263682577367
-14713_6886,-14713,6886,1,42.02349812915566,-87.67652664505695
-14669_6824,-14669,6824,1,41.7124319061753,-87.57539134369176
-14669_6823,-14669,6823,1,41.70740230832825,-87.57928116297502
-14712_6882,-14712,6882,1,42.00347502395832,-87.68430628362349
-14675_6817,-14675,6817,1,41.67721645787437,-87.64929791007401
-14696_6835,-14696,6835,1,41.767731508746834,-87.74265357287265
-14676_6817,-14676,6817,1,41.67721645787437,-87.65707754864057
-14681_6820,-14681,6820,1,41.69231115377578,-87.68430628362349
-14681_6819,-14681,6819,1,41.68727998194784,-87.68819610290679
-14680_6843,-14680,6843,1,41.807919488376285,-87.5870608015416
-14680_6824,-14680,6824,1,41.7124319061753,-87.66096736792385
-14694_6849,-14694,6849,1,41.83804393942133,-87.67263682577367
-14680_6823,-14680,6823,1,41.70740230832825,-87.66485718720713
-14694_6850,-14694,6850,1,41.84306330332091,-87.66874700649038
-14712_6858,-14712,6858,1,41.88320404003357,-87.77766194642213
-14680_6818,-14680,6818,1,41.68224841664468,-87.68430628362349
-14679_6839,-14679,6839,1,41.78782864762697,-87.59484044010813
-14694_6856,-14694,6856,1,41.87317121837568,-87.64540809079072
-14679_6822,-14679,6822,1,41.702372316973985,-87.66096736792385
-14679_6821,-14679,6821,1,41.6973419321205,-87.66485718720713
-14679_6818,-14679,6818,1,41.68224841664468,-87.67652664505695
-14679_6817,-14679,6817,1,41.67721645787437,-87.68041646434024
-14678_6841,-14678,6841,1,41.797874855299035,-87.57928116297502
-14712_6869,-14712,6869,1,41.938356402376556,-87.7348739343061
-14695_6842,-14695,6842,1,41.80289736866589,-87.70764519932315
-14706_6840,-14706,6840,1,41.792851948283484,-87.80100086212181
-14705_6877,-14705,6877,1,41.97843727851371,-87.64929791007401
-14695_6857,-14695,6857,1,41.87818782609015,-87.64929791007401
-14676_6827,-14676,6827,1,41.72751833859355,-87.6181793558078
-14676_6820,-14676,6820,1,41.69231115377578,-87.64540809079072
-14712_6877,-14712,6877,1,41.97843727851371,-87.7037553800399
-14712_6878,-14712,6878,1,41.98344561547049,-87.69986556075662
-14686_6829,-14686,6829,1,41.7375739925239,-87.68819610290679
