variable,z_percentile,n,rho_spearman,p_value
interference_with_public_officer,2,15,-0.21777026332312224,0.4355803398670125
interference_with_public_officer,3,15,0.24764780114183985,0.37351694857082585
interference_with_public_officer,4,15,0.5613709567775725,0.029444745689487854
interference_with_public_officer,5,16,0.7170849733510819,0.0017690917746169407
interference_with_public_officer,6,15,0.7799446258972722,0.0006046517640056757
interference_with_public_officer,7,15,0.623025380980484,0.01309707036736639
interference_with_public_officer,8,15,0.15963771420352524,0.5698301703321854
interference_with_public_officer,9,16,0.08805857890933007,0.7457166369897468
interference_with_public_officer,10,15,-0.23907401632420303,0.39081140237521617
interference_with_public_officer,11,15,0.5091583631183669,0.05256344970716461
interference_with_public_officer,12,15,0.5517571870784568,0.03297683064749597
interference_with_public_officer,13,16,0.6441253357923681,0.0070806193457417805
interference_with_public_officer,14,15,0.40159125088761216,0.13788105039206555
interference_with_public_officer,15,15,0.5829810512928582,0.02255177724190599
interference_with_public_officer,16,15,0.3702708713110492,0.1742977106634535
interference_with_public_officer,17,16,0.5891141048606909,0.016339055982427096
interference_with_public_officer,18,15,0.7328199184680245,0.0018851458411454007
interference_with_public_officer,19,15,0.80893469221103,0.0002602400874421398
interference_with_public_officer,20,15,0.7555197392072627,0.0011241277317428913
interference_with_public_officer,21,16,0.017729717074289615,0.9480381997535845
interference_with_public_officer,22,15,0.434982414534576,0.1051435786971794
interference_with_public_officer,23,15,0.11985314224831299,0.670502650371515
interference_with_public_officer,24,15,0.32534440716093305,0.2366997850305642
interference_with_public_officer,25,15,0.7132178191241161,0.002834349060659493
interference_with_public_officer,26,16,0.6002978395048351,0.013947199836502104
interference_with_public_officer,27,15,0.5463019848926574,0.035117482796712875
interference_with_public_officer,28,15,0.2861522724706934,0.3011631477900676
interference_with_public_officer,29,15,0.47555675879063897,0.07318657878661979
interference_with_public_officer,30,16,0.8580117742241516,2.1254364157849742e-05
interference_with_public_officer,31,15,0.7370809919543353,0.001717443118067176
interference_with_public_officer,32,15,0.19704270169885313,0.48150386442823456
interference_with_public_officer,33,15,0.3143082338344254,0.25390414970465236
interference_with_public_officer,34,16,0.31468526678864867,0.23519065651206408
interference_with_public_officer,35,15,0.6957653384990811,0.003970084661464223
interference_with_public_officer,36,15,0.6516889162627876,0.008481349454680164
interference_with_public_officer,37,15,0.7971089434079784,0.00037293459394563205
interference_with_public_officer,38,16,0.5471431535818243,0.028271821605799826
interference_with_public_officer,39,15,0.2472122487620343,0.3743853197822159
interference_with_public_officer,40,15,0.5119274672635269,0.05107897037133425
interference_with_public_officer,41,15,0.7437866995545502,0.0014780068348889267
interference_with_public_officer,42,16,0.2754724042021545,0.3017620211547434
interference_with_public_officer,43,15,0.2845347293565624,0.3040244576705806
interference_with_public_officer,44,15,,
interference_with_public_officer,45,15,,
interference_with_public_officer,46,16,-0.24922239313961342,0.35194166196807863
interference_with_public_officer,47,15,0.3992978531249624,0.140356034284733
interference_with_public_officer,48,15,,
interference_with_public_officer,49,15,,
interference_with_public_officer,50,15,0.7393160732421159,0.0016344053262271853
interference_with_public_officer,51,16,0.233334357574188,0.38445138457060335
interference_with_public_officer,52,15,0.49595140306725877,0.06008194784741024
interference_with_public_officer,53,15,0.5666096130021565,0.027644508152824574
interference_with_public_officer,54,15,0.7072117991338047,0.003191186781348628
interference_with_public_officer,55,16,0.7168477011884211,0.0017782561239968104
interference_with_public_officer,56,15,0.9362118465678119,2.8658548210528524e-07
interference_with_public_officer,57,15,0.8172043010752689,0.00019939325402159016
interference_with_public_officer,58,15,0.5178911323861426,0.04798685502128023
interference_with_public_officer,59,16,0.7576998697019278,0.0006734602069394444
interference_with_public_officer,60,15,0.8361941934198044,0.00010260492853191449
interference_with_public_officer,61,15,0.4694779698155309,0.07746100134673356
interference_with_public_officer,62,15,0.19892061720120546,0.47725049343987724
interference_with_public_officer,63,16,0.4851717489107245,0.05678938764924734
interference_with_public_officer,64,15,0.221326164874552,0.42793293325190207
interference_with_public_officer,65,15,0.754278177441675,0.0011579598526893068
interference_with_public_officer,66,15,0.7477570399221956,0.001349439831985792
interference_with_public_officer,67,16,0.9055353019527036,1.3977759818859926e-06
interference_with_public_officer,68,15,0.8773503963530064,1.7358446171946586e-05
interference_with_public_officer,69,15,0.791405867730671,0.0004400123671918094
interference_with_public_officer,70,15,0.8154121863799284,0.00021147145185201552
interference_with_public_officer,71,16,0.5473378769762268,0.028204333713941293
interference_with_public_officer,72,15,0.8587029131240328,4.156078238727831e-05
interference_with_public_officer,73,15,0.9046821119833244,3.6089390405003814e-06
interference_with_public_officer,74,15,0.3739093729476198,0.16977361499003815
interference_with_public_officer,75,15,0.7897716104856924,0.0004609479817344662
interference_with_public_officer,76,16,0.46302231104184627,0.07089750646596364
interference_with_public_officer,77,15,0.8783556093911503,1.6495773616940816e-05
interference_with_public_officer,78,15,0.9159227535809958,1.6414186620273511e-06
interference_with_public_officer,79,15,0.6821846959397865,0.005082554731398498
interference_with_public_officer,80,16,0.8232704068302529,8.923823376399139e-05
interference_with_public_officer,81,15,0.923495716056275,9.05446451294329e-07
interference_with_public_officer,82,15,0.8003616635053057,0.0003385833103252947
interference_with_public_officer,83,15,0.6985688729874776,0.0037666621753130528
interference_with_public_officer,84,16,0.8449076750959181,3.801308223261545e-05
interference_with_public_officer,85,15,0.634238352344202,0.011104368632856005
interference_with_public_officer,86,15,0.7527088074740655,0.00120189728973455
interference_with_public_officer,87,15,0.7949894384409288,0.00039681150993967
interference_with_public_officer,88,16,0.8340856925938872,5.9129803847035935e-05
interference_with_public_officer,89,15,0.9577814526586983,2.0654811088813662e-08
interference_with_public_officer,90,15,0.760122850340941,0.0010055949064434295
interference_with_public_officer,91,15,0.8743323867938654,2.0176588119387322e-05
interference_with_public_officer,92,16,0.7272759578873234,0.0014101809381426892
interference_with_public_officer,93,15,0.7967799551941743,0.0003765617951788509
interference_with_public_officer,94,15,0.6529527442520772,0.008312203748041782
interference_with_public_officer,95,15,0.853812002578847,5.121263188287495e-05
interference_with_public_officer,96,16,0.7575536323715006,0.0006760234027969011
interference_with_public_officer,97,15,0.95,6.086257958053972e-08
interference_with_public_officer,98,15,0.8157437024080745,0.00020919307061649937
interference_with_public_officer,99,15,0.5711730131359368,0.02614528979267215
interference_with_public_officer,100,15,0.9200756284746013,1.1930732226894936e-06
intimidation,1,16,0.4111534391137642,0.11362292144492916
intimidation,2,15,-0.19908958765872353,0.47686867388175624
intimidation,3,15,0.26687693909474486,0.33628319939805884
intimidation,4,15,0.3487889561517956,0.20261544035650927
intimidation,5,16,0.7490833886266576,0.0008387925007722202
intimidation,6,15,0.7750251311517209,0.0006891901346585739
intimidation,7,15,0.6572724185198688,0.007753947588833896
intimidation,8,15,0.150125783037015,0.5933170283293515
intimidation,9,16,0.37898180378927965,0.14772391551803207
intimidation,10,15,-0.13316554777880324,0.6361266078820638
intimidation,11,15,0.20167211455985873,0.47105133402069777
intimidation,12,15,0.5293588429053151,0.04243190462429007
intimidation,13,16,0.7320906109222451,0.0012626207739938645
intimidation,14,15,0.3022981388910985,0.2734721191975305
intimidation,15,15,0.17165228834666052,0.5407364729259163
intimidation,16,15,-0.07876303369280564,0.7802319789993027
intimidation,17,16,0.3406226743460846,0.1967065384662836
intimidation,18,15,0.5967025308867947,0.018863133465572834
intimidation,19,15,0.5696214893374217,0.026647921743709644
intimidation,20,15,0.6892426889351057,0.00447724020375762
intimidation,21,16,0.262523432921662,0.3259588888131043
intimidation,22,15,-0.18723121729584008,0.5040172698719325
intimidation,23,15,0.23655938370065702,0.39596343668721945
intimidation,24,15,-0.21406345615851496,0.443625403152588
intimidation,25,15,-0.09074187652793096,0.7477429486362993
intimidation,26,16,0.45556702978420316,0.07617426090419296
intimidation,27,15,0.362469336019028,0.1842626755074678
intimidation,28,15,0.6163968259286633,0.014398989661774213
intimidation,29,15,0.5572983634806267,0.03090429664879525
intimidation,30,16,0.8651291665559343,1.5125059753377844e-05
intimidation,31,15,0.36074277878217276,0.1865170216449333
intimidation,32,15,0.5680056608755103,0.027179131682509714
intimidation,33,15,0.29814769745059777,0.2804390004188877
intimidation,34,16,0.30196355532243346,0.25567915991279566
intimidation,35,15,0.4568140385060633,0.08693399147585859
intimidation,36,15,0.17187718449486,0.5401981809730287
intimidation,37,15,0.525068859471937,0.044450928767871066
intimidation,38,16,0.6480081248831143,0.006635325424599914
intimidation,39,15,0.5467023708445291,0.034956922323626655
intimidation,40,15,0.6376496148637579,0.01054762578141223
intimidation,41,15,0.39627898889171137,0.14365943412655033
intimidation,42,16,0.5714345106490638,0.020758145159488286
intimidation,43,15,0.20801257358446093,0.45691643178374897
intimidation,44,15,,
intimidation,45,15,,
intimidation,46,16,-0.11031051992239362,0.6842323513306137
intimidation,47,15,-0.18460367521516027,0.5101279956743825
intimidation,48,15,,
intimidation,49,15,,
intimidation,50,15,0.9927007299270072,2.4949956579797905e-13
intimidation,51,16,-0.0787423385378814,0.7719159748779486
intimidation,52,15,0.34757051674656647,0.20430466810683318
intimidation,53,15,0.655020729049614,0.008041147022098658
intimidation,54,15,0.5231207019243753,0.045390918529381846
intimidation,55,16,0.5833063626535334,0.017700980151141722
intimidation,56,15,0.6447883442266835,0.009453019357268649
intimidation,57,15,0.6310501776593386,0.011645133225936213
intimidation,58,15,0.16283520932834503,0.5620236491756943
intimidation,59,16,0.6699267164790312,0.004521352544192337
intimidation,60,15,0.7016276268421674,0.0035542730923915932
intimidation,61,15,0.38063941419191427,0.1616108818300267
intimidation,62,15,0.4578469525675942,0.0861320424875103
intimidation,63,16,0.4738420839196764,0.06371943313383245
intimidation,64,15,0.5210175557452716,0.0464221056220092
intimidation,65,15,0.6896015366216683,0.0044480675135189236
intimidation,66,15,0.4867937951056004,0.06573539968314702
intimidation,67,16,0.5763410005025098,0.019448832440566402
intimidation,68,15,0.925127931859687,7.901798719662379e-07
intimidation,69,15,0.5595281387774657,0.030098591232408992
intimidation,70,15,0.46373978373974045,0.08165700489674914
intimidation,71,16,0.8092076491237294,0.00014655972678539903
intimidation,72,15,0.6338892456325625,0.011162610543560754
intimidation,73,15,0.7859338339223201,0.0005133182152236443
intimidation,74,15,0.6427076765503303,0.009762431735273438
intimidation,75,15,0.7751594520813037,0.0006867610036753909
intimidation,76,16,0.5015195420304507,0.04779198406498888
intimidation,77,15,0.6958665139799389,0.003962594746200813
intimidation,78,15,0.8278000175330117,0.00013897555096598524
intimidation,79,15,0.6090179063407117,0.01596360945295938
intimidation,80,16,0.30364449125811677,0.25291087794480127
intimidation,81,15,0.4088901389343634,0.1302014194406053
intimidation,82,15,0.6294256130114043,0.011928443946489193
intimidation,83,15,0.5842303288607512,0.022194862999002238
intimidation,84,16,0.781733783339503,0.0003474550986540506
intimidation,85,15,0.31114433835439403,0.2589736098013527
intimidation,86,15,0.6990167967555427,0.0037349442877161504
intimidation,87,15,0.35497488362575197,0.19417750452105587
intimidation,88,16,0.7329928441073296,0.0012364258803976807
intimidation,89,15,0.5931091719290459,0.019780800127243058
intimidation,90,15,0.30650994575045204,0.266509594432858
intimidation,91,15,0.7841840770859146,0.0005387521016845448
intimidation,92,16,0.7279828111847165,0.0013876773363843144
intimidation,93,15,0.09855592365725818,0.7267565367559733
intimidation,94,15,0.4720912304524728,0.07560211830182004
intimidation,95,15,0.630818403042526,0.011685229585134385
intimidation,96,16,0.47630465946936346,0.06216303192917761
intimidation,97,15,0.6739398782676811,0.005869791813118844
intimidation,98,15,0.30907097378794873,0.26232889496705414
intimidation,99,15,0.3061775078697184,0.267055212076835
intimidation,100,15,0.8733926434734688,2.112784678621465e-05
kidnapping,1,16,0.5983669057987996,0.014339272399573921
kidnapping,2,15,-0.2273673791038603,0.4150997445058766
kidnapping,3,15,0.4124881660341539,0.12652519700086384
kidnapping,4,15,0.35408566132185276,0.1953762687313084
kidnapping,5,16,0.7486890678624671,0.0008470890684841246
kidnapping,6,15,0.5714295548859578,0.026062877825129355
kidnapping,7,15,0.4339002298845346,0.1061101909647645
kidnapping,8,15,-0.08687444855261388,0.7581919331501319
kidnapping,9,16,-0.33652976040056,0.2024878539283638
kidnapping,10,15,0.035273130885164386,0.9006833621977328
kidnapping,11,15,0.4722424662460765,0.07549552791631182
kidnapping,12,15,0.3230537901812896,0.24020946035508023
kidnapping,13,16,0.678152223337974,0.0038842644306622594
kidnapping,14,15,0.5266310000167176,0.043707666871126885
kidnapping,15,15,-0.2822670129998673,0.3080624819409462
kidnapping,16,15,-0.4452613432935874,0.09626678014829841
kidnapping,17,16,0.4533084321248106,0.07782749077397369
kidnapping,18,15,0.8097549602786625,0.00025359860833654884
kidnapping,19,15,0.44690760351481973,0.0948956710037333
kidnapping,20,15,0.5004685965808159,0.05742753627388348
kidnapping,21,16,0.1489578186041788,0.5819174247940564
kidnapping,22,15,0.6292354200477527,0.011961959063422694
kidnapping,23,15,0.30595023840133745,0.26742860899095744
kidnapping,24,15,0.01192774586137526,0.966347819726677
kidnapping,25,15,0.17994789678281112,0.5210385901120541
kidnapping,26,16,0.41287028103038553,0.11197389373570102
kidnapping,27,15,0.6970849345147304,0.0038732753977092815
kidnapping,28,15,0.45609218618733827,0.08749756554417215
kidnapping,29,15,0.6398913292972425,0.01019377941913494
kidnapping,30,16,0.7794468351794623,0.0003713042533397071
kidnapping,31,15,-0.08280681561263983,0.7692238620613921
kidnapping,32,15,0.23127705801376483,0.4069024655081853
kidnapping,33,15,-0.3176834976578982,0.24856344330003613
kidnapping,34,16,0.49309039379254693,0.05228745369483752
kidnapping,35,15,0.4981693399217197,0.05876771215408328
kidnapping,36,15,0.16132537929196653,0.5657041573135411
kidnapping,37,15,0.6246958816175568,0.012783845997159876
kidnapping,38,16,0.725739203300466,0.0014601330258234525
kidnapping,39,15,0.46658224647558616,0.07955873096924562
kidnapping,40,15,0.5340073529411765,0.04032184231121516
kidnapping,41,15,-0.028545555372341207,0.9195625974847141
kidnapping,42,16,0.5666958087025377,0.022086327232302107
kidnapping,43,15,0.5590169943749475,0.030281872726597957
kidnapping,44,15,,
kidnapping,45,15,,
kidnapping,46,16,0.04537843165207519,0.8674688090462395
kidnapping,47,15,0.3534073846442049,0.19629385387195633
kidnapping,48,15,,
kidnapping,49,15,,
kidnapping,50,15,0.9781021897810218,3.041999765755458e-10
kidnapping,51,16,0.2584687056515189,0.3337591272170538
kidnapping,52,15,0.2872686159533749,0.299197649412043
kidnapping,53,15,0.362385931127407,0.18437116701250983
kidnapping,54,15,0.26000386785490276,0.34934220823847084
kidnapping,55,16,0.4218400581572284,0.10363024464633071
kidnapping,56,15,0.5346588798779568,0.04003245908685357
kidnapping,57,15,0.2520408501888819,0.3648198823249863
kidnapping,58,15,0.40185480530236195,0.13759853433922176
kidnapping,59,16,0.30295349794615056,0.25404660038246246
kidnapping,60,15,0.4216046560175125,0.11752995231281911
kidnapping,61,15,0.46583153898201224,0.08010911302586324
kidnapping,62,15,-0.04701635173652538,0.8678525856178007
kidnapping,63,16,0.5702609708801012,0.02108116400265498
kidnapping,64,15,-0.12241348091481838,0.6638413993393613
kidnapping,65,15,0.5918748357555376,0.020103781174356926
kidnapping,66,15,0.5507639240100596,0.0333590984233352
kidnapping,67,16,0.7372334978749355,0.0011191770261296803
kidnapping,68,15,0.8297504363881222,0.00012970214191169457
kidnapping,69,15,0.5798932146335394,0.02345273035662096
kidnapping,70,15,0.6636773969625491,0.006980830618000702
kidnapping,71,16,-0.013504474098190309,0.9604109882290519
kidnapping,72,15,0.8472783291314385,6.692966962390867e-05
kidnapping,73,15,0.7103293230721344,0.003001750144933716
kidnapping,74,15,0.3709156573501678,0.17349028294621907
kidnapping,75,15,0.8234877075149122,0.00016142386292123718
kidnapping,76,16,0.4653276193294916,0.06932104695000534
kidnapping,77,15,0.6358746951979017,0.010834521375555033
kidnapping,78,15,0.6992829941169152,0.003716195539137087
kidnapping,79,15,0.6286998044199283,0.012056736572707139
kidnapping,80,16,0.6814882122624956,0.0036474248178769795
kidnapping,81,15,0.6746000937905975,0.005803415542251568
kidnapping,82,15,0.7720333925373464,0.0007451303683238695
kidnapping,83,15,0.6702876791528922,0.006247879967950304
kidnapping,84,16,0.8710158064029875,1.12489175247572e-05
kidnapping,85,15,0.02882901601564554,0.9187662652357684
kidnapping,86,15,0.4023749332470735,0.1370421360998951
kidnapping,87,15,0.4151061397337953,0.12389536844012723
kidnapping,88,16,0.8739943296787073,9.630833397195604e-06
kidnapping,89,15,0.7849481137831897,0.000527523047732184
kidnapping,90,15,0.8126178889410087,0.00023149635738949322
kidnapping,91,15,0.6977603731644408,0.003824455084997512
kidnapping,92,16,0.8688138585060852,1.2587023060941704e-05
kidnapping,93,15,0.5184537353298386,0.04770244794792092
kidnapping,94,15,0.7037804055284406,0.0034105962495188467
kidnapping,95,15,0.8068710361997469,0.00027758100818968265
kidnapping,96,16,0.7724412088008955,0.00045292405403105795
kidnapping,97,15,0.8735513840593582,2.0964600765702564e-05
kidnapping,98,15,0.7189294219820827,0.002525306625522054
kidnapping,99,15,0.3495071097071773,0.2016240025218955
kidnapping,100,15,0.7743785154217717,0.000700981765327062
liquor_law_violation,1,16,0.460861245711676,0.07239885517381499
liquor_law_violation,2,15,-0.07406876773951257,0.7930594974191368
liquor_law_violation,3,15,0.3410623796482862,0.2134796183001388
liquor_law_violation,4,15,0.5097576240640563,0.052239543646669544
liquor_law_violation,5,16,0.6079198874213665,0.012480710078032793
liquor_law_violation,6,15,0.5892753063302341,0.020797170615838363
liquor_law_violation,7,15,0.5678361788386266,0.027235310484211222
liquor_law_violation,8,15,0.30227563311592703,0.27350961404732543
liquor_law_violation,9,16,-0.45814689169192924,0.07431713385446093
liquor_law_violation,10,15,-0.23139635198813466,0.4066536898210318
liquor_law_violation,11,15,0.7092961643257693,0.003063507190949626
liquor_law_violation,12,15,0.7271200618342305,0.0021297921095211215
liquor_law_violation,13,16,0.7186049959546157,0.00171128937545754
liquor_law_violation,14,15,0.7027422676885616,0.0034792922208288723
liquor_law_violation,15,15,-0.12415691698539014,0.659318783910732
liquor_law_violation,16,15,0.46528422883365267,0.08051208217146988
liquor_law_violation,17,16,0.4497179501288665,0.08050873677503152
liquor_law_violation,18,15,0.5709175839611151,0.0262275404604027
liquor_law_violation,19,15,0.3469734869054547,0.20513565763817704
liquor_law_violation,20,15,0.5446708702981455,0.03577729596501756
liquor_law_violation,21,16,0.47073632162380497,0.06572281286907766
liquor_law_violation,22,15,0.20018373912924275,0.4743998026890015
liquor_law_violation,23,15,0.2334902236672422,0.4023001400678059
liquor_law_violation,24,15,0.1377685854590943,0.6243947303850979
liquor_law_violation,25,15,0.7236773413218155,0.0022894796198347253
liquor_law_violation,26,16,0.3854733668316668,0.14034384213162565
liquor_law_violation,27,15,0.4536669427846211,0.08940998304713747
liquor_law_violation,28,15,-0.2602630058470133,0.34884477610954834
liquor_law_violation,29,15,0.6099370991415758,0.015761867511754894
liquor_law_violation,30,16,0.445193251185427,0.08398160267217207
liquor_law_violation,31,15,0.3855912188074328,0.15577404146820983
liquor_law_violation,32,15,0.24982572263470434,0.36919124650232527
liquor_law_violation,33,15,0.12477980758170354,0.6577055966873839
liquor_law_violation,34,16,0.47965476270037505,0.0600907211302448
liquor_law_violation,35,15,0.27806208808694827,0.31563203265500817
liquor_law_violation,36,15,0.1487401639223124,0.5967706019834454
liquor_law_violation,37,15,0.3944173280990669,0.1457224520289067
liquor_law_violation,38,16,0.1966006311035985,0.4655243023899379
liquor_law_violation,39,15,0.6445414145511941,0.009489333603868383
liquor_law_violation,40,15,0.5009315223701302,0.05716042982879967
liquor_law_violation,41,15,0.8766248853364126,1.800407236902121e-05
liquor_law_violation,42,16,0.2389626409807245,0.37275354007460504
liquor_law_violation,43,15,0.12444567354358614,0.6585707767718861
liquor_law_violation,44,15,,
liquor_law_violation,45,15,,
liquor_law_violation,46,16,-0.0668153104781061,0.8057941039695302
liquor_law_violation,47,15,0.2960782627318961,0.2839519184639197
liquor_law_violation,48,15,,
liquor_law_violation,49,15,,
liquor_law_violation,50,15,0.6342083211746767,0.011109369450939393
liquor_law_violation,51,16,0.3231187643431968,0.22219500274386256
liquor_law_violation,52,15,0.6388899148431221,0.010350685858204523
liquor_law_violation,53,15,0.5443735123762822,0.03589857486397663
liquor_law_violation,54,15,0.8075657124118707,0.00027164117310695947
liquor_law_violation,55,16,0.1856667756687676,0.4911712387616697
liquor_law_violation,56,15,0.3967617361024012,0.1431277027069198
liquor_law_violation,57,15,0.4813848795281326,0.06925004630240697
liquor_law_violation,58,15,0.4517999674628779,0.09090217412296028
liquor_law_violation,59,16,0.5312971622947015,0.034189866616401374
liquor_law_violation,60,15,0.7132216014897579,0.002834134858129013
liquor_law_violation,61,15,0.7424409370480856,0.0015237588624844186
liquor_law_violation,62,15,-0.15085823680066146,0.5914946894538896
liquor_law_violation,63,16,0.636435624423538,0.00803251109369367
liquor_law_violation,64,15,-0.15681003584229392,0.5767714092897991
liquor_law_violation,65,15,0.5132056213339045,0.050404261663075496
liquor_law_violation,66,15,0.5294953093962659,0.04236881607544336
liquor_law_violation,67,16,0.7395926052869958,0.0010579917999566358
liquor_law_violation,68,15,0.7904791327505951,0.00045178682008555494
liquor_law_violation,69,15,0.5445599702460672,0.03582249119865755
liquor_law_violation,70,15,0.6564603270057912,0.007856584512231101
liquor_law_violation,71,16,0.8434305637758204,4.045332736638313e-05
liquor_law_violation,72,15,0.40946738607503397,0.12960678236370646
liquor_law_violation,73,15,0.8700716845878136,2.4792821360285452e-05
liquor_law_violation,74,15,0.6089252734698289,0.01598405011785094
liquor_law_violation,75,15,0.5714347987333539,0.026061195337966532
liquor_law_violation,76,16,0.569621674339482,0.021258756676044616
liquor_law_violation,77,15,0.7778827304826796,0.0006389921025558278
liquor_law_violation,78,15,0.7541997111515459,0.0011601253677918884
liquor_law_violation,79,15,0.7706093189964158,0.0007730229693462677
liquor_law_violation,80,16,0.6077021633798437,0.012520847006967257
liquor_law_violation,81,15,0.7911820023523058,0.00044283345105994754
liquor_law_violation,82,15,0.7360408151494502,0.0017572278264525727
liquor_law_violation,83,15,0.7524901838277688,0.0012081234947325693
liquor_law_violation,84,16,0.7737397240225654,0.00043677240548080007
liquor_law_violation,85,15,0.6432474198490912,0.009681418635546805
liquor_law_violation,86,15,0.6014581580212179,0.01769925874247359
liquor_law_violation,87,15,0.40896877434448975,0.13012030589847712
liquor_law_violation,88,16,0.7634004644079646,0.0005795817172700668
liquor_law_violation,89,15,0.5947948608443323,0.01934615155956348
liquor_law_violation,90,15,0.7065778126333268,0.0032308525505822415
liquor_law_violation,91,15,0.7667563383448659,0.0008527617621607
liquor_law_violation,92,16,0.6142602258505063,0.01135545729424474
liquor_law_violation,93,15,0.6363659563857568,0.010754513512453354
liquor_law_violation,94,15,0.6230998301293766,0.013082985506076056
liquor_law_violation,95,15,0.6325249633002968,0.011392499139357842
liquor_law_violation,96,16,0.5924835801816017,0.015587178819542582
liquor_law_violation,97,15,0.7978545861271956,0.0003648191775410203
liquor_law_violation,98,15,0.472552040296174,0.07527767722465714
liquor_law_violation,99,15,0.7895473228139168,0.0004638835178174884
liquor_law_violation,100,15,0.8476543909396725,6.592849121705592e-05
motor_vehicle_theft,1,16,0.3559857699247241,0.17596919523066637
motor_vehicle_theft,2,15,0.13975424859373686,0.6193593505761512
motor_vehicle_theft,3,15,0.06686877327068555,0.8128291613966325
motor_vehicle_theft,4,15,0.5410598425979043,0.037270970486897106
motor_vehicle_theft,5,16,0.5100688959716824,0.04353324197348119
motor_vehicle_theft,6,15,0.6668005264797325,0.006626553927719938
motor_vehicle_theft,7,15,0.8188854076470653,0.00018858335215877163
motor_vehicle_theft,8,15,0.23967446284809435,0.3895865136931632
motor_vehicle_theft,9,16,0.5901168118791432,0.016112419769594946
motor_vehicle_theft,10,15,0.1054352919591625,0.708427956468832
motor_vehicle_theft,11,15,0.7312891003985563,0.0019485102173409442
motor_vehicle_theft,12,15,0.3734345008926419,0.17035963395452408
motor_vehicle_theft,13,16,0.8666499511399652,1.4029912914082344e-05
motor_vehicle_theft,14,15,0.6381024564268336,0.010475386177179942
motor_vehicle_theft,15,15,0.5061169887307039,0.0542300947909907
motor_vehicle_theft,16,15,0.0987446997552659,0.7262516947578124
motor_vehicle_theft,17,16,0.4284059289140368,0.09780753413858903
motor_vehicle_theft,18,15,0.7082692554448552,0.0031258915051691756
motor_vehicle_theft,19,15,0.7779858672792755,0.000637237550043879
motor_vehicle_theft,20,15,0.6734110723211516,0.005923387569699438
motor_vehicle_theft,21,16,0.37762795513544767,0.14929558897505377
motor_vehicle_theft,22,15,0.28961944570239856,0.2950833159274211
motor_vehicle_theft,23,15,0.12475100354582372,0.6577801637066454
motor_vehicle_theft,24,15,-0.0587265222405486,0.8353125393243095
motor_vehicle_theft,25,15,0.4561265611143291,0.0874706693687374
motor_vehicle_theft,26,16,0.4585879099458024,0.07400297993040218
motor_vehicle_theft,27,15,0.7312723282897873,0.0019492138088221984
motor_vehicle_theft,28,15,0.7735274416914756,0.0007167511471923236
motor_vehicle_theft,29,15,0.8755164415140412,1.9028874995503175e-05
motor_vehicle_theft,30,16,0.8679869156064314,1.3122938389874461e-05
motor_vehicle_theft,31,15,0.43115167231280055,0.10859299070146711
motor_vehicle_theft,32,15,0.4726330298139787,0.07522075843129042
motor_vehicle_theft,33,15,0.12833279861445313,0.648530872342695
motor_vehicle_theft,34,16,0.6726625397597095,0.004300794125758826
motor_vehicle_theft,35,15,0.8119826954690197,0.00023625840436056517
motor_vehicle_theft,36,15,0.6000243501552422,0.018044185860539894
motor_vehicle_theft,37,15,0.6724488200666022,0.006021904566979925
motor_vehicle_theft,38,16,0.7409644542352131,0.0010236888541124468
motor_vehicle_theft,39,15,0.6363385012628107,0.010758972733152227
motor_vehicle_theft,40,15,0.837792796245724,9.666116126242316e-05
motor_vehicle_theft,41,15,0.5237229365663817,0.04509878401642222
motor_vehicle_theft,42,16,0.623477945558927,0.009863521965561143
motor_vehicle_theft,43,15,0.5191446984692399,0.047354855705432415
motor_vehicle_theft,44,15,,
motor_vehicle_theft,45,15,,
motor_vehicle_theft,46,16,-0.22581033551960317,0.40039604880925395
motor_vehicle_theft,47,15,0.3092947870658709,0.26196543825171664
motor_vehicle_theft,48,15,,
motor_vehicle_theft,49,15,,
motor_vehicle_theft,50,15,0.7718504725382576,0.0007486666885348214
motor_vehicle_theft,51,16,0.38285804346249497,0.14328618835987159
motor_vehicle_theft,52,15,0.5622222605190353,0.029146341813634426
motor_vehicle_theft,53,15,0.5828457666072068,0.022590688509542486
motor_vehicle_theft,54,15,0.733168139335943,0.0018709659594871332
motor_vehicle_theft,55,16,0.7602332191234725,0.0006303081720339673
motor_vehicle_theft,56,15,0.7209313861194168,0.0024236088655394073
motor_vehicle_theft,57,15,0.25783358586700594,0.3535237201781948
motor_vehicle_theft,58,15,0.563208301814849,0.02880356851741024
motor_vehicle_theft,59,16,0.6370545147669069,0.007952338626255938
motor_vehicle_theft,60,15,0.5762433496173172,0.02455270510273557
motor_vehicle_theft,61,15,0.7373962859704578,0.0017055279641857556
motor_vehicle_theft,62,15,0.549379602274752,0.033897404803645725
motor_vehicle_theft,63,16,0.49927295692197116,0.04896086865249072
motor_vehicle_theft,64,15,0.3524155907333129,0.19764055588375692
motor_vehicle_theft,65,15,0.7878273714279476,0.00048690511454703585
motor_vehicle_theft,66,15,0.7311874923873071,0.0019527758100838495
motor_vehicle_theft,67,16,0.8607242846606198,1.871052439005335e-05
motor_vehicle_theft,68,15,0.8882934735603691,9.717812835665323e-06
motor_vehicle_theft,69,15,0.7584985303092622,0.001046206501210994
motor_vehicle_theft,70,15,0.7477650605407349,0.0013491895704556636
motor_vehicle_theft,71,16,0.642070792016569,0.007325669263852423
